what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338960645005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338960670419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338960987703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961008302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961515387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961550069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961551973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961557228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961568942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961573842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961575162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961585236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961598423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961599932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961603359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338961646487
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338961664781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338961665146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961666818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961688029
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338961697040
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338961699082
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338961699104
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338961717337
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338961717389
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338961717409
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338961721108
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338961721128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961726909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961727709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961729092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961752093
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338961752113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961759166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961859802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961861555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338961862669
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1338961864194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961864323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961866651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961870607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338961881364
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1338961881377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961908526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961911380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338961913622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338961916670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338961917603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338961922383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338961924223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338961981885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962084870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962085429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962183402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962186204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962190322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962191141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962244419
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338962246606
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338962248638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962266092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962314075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962314743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962320722
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338962322876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338962323653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962340124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962358214
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338962359749
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338962360074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962375496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962454818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962455579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962473032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338962475292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962480019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962574237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338962577665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962591535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962658995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338962663656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962718691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962760430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962769592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962805490
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338962808535
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1338962810024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962841831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962852260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338962876626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338962882562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338963919822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338963922661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338964014578
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1338964019945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338964021021
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338964050636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1338964052382
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1338964054462
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1338964054463
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1338964054494
opened,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.CompareTreeView",1338964059593
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.CompareTreeView",1338964059619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338964059654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338964059966
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338964059980
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.CompareTreeView",1338964068143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338964068198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338964068504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338964075092
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1338964078036
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338964078328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1338964078717
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1338964078821
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1338964078822
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1338964078822
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1338964078823
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1338964078823
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1338964078823
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1338964078824
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1338964078824
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1338964078825
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1338964078825
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1338964078825
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1338964078826
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1338964078826
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1338964078827
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1338964078827
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1338964078827
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1338964078828
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1338964078828
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1338964078829
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1338964078829
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1338964078829
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1338964078830
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1338964078830
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1338964078831
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1338964078831
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1338964078832
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1338964078832
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1338964078832
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1338964078832
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1338964078832
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1338964078832
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1338964078832
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1338964078833
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1338964078833
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1338964078833
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1338964078834
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1338964078834
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1338964078834
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201107221459,"org.eclipse.datatools.connectivity.db.generic.ui",1338964078835
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201107221459,"org.eclipse.datatools.connectivity.apache.derby.ui",1338964078835
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1338964078836
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111204,"org.eclipse.datatools.enablement.sybase.asa.ui",1338964078836
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1338964078837
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090452,"org.eclipse.datatools.enablement.sybase.ui",1338964078837
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.ui",1338964078837
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201107221459,"org.eclipse.datatools.connectivity.sqm.server.ui",1338964078838
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.2.v201201131129,"org.eclipse.datatools.sqltools.ddlgen.ui",1338964078838
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1338964078838
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1338964078839
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1338964078839
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.2.v201111230714,"org.eclipse.datatools.sqltools.routineeditor.ui",1338964078839
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201107221520,"org.eclipse.datatools.sqltools.sqlbuilder",1338964078840
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1338964078840
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1338964078841
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1338964078841
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook",1338964078841
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor",1338964078842
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1338964078842
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1338964078842
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1338964078843
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1338964078843
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1338964078844
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1338964078844
